# Month;Day;Hour;G irradiation;Temperature
1;24;18;0;11.5;
1;24;19;0;11.2;
1;24;20;0;10.8;
1;24;21;0;10.5;
1;24;22;0;10.1;
1;24;23;0;9.7;
1;24;24;0;9.4;
1;25;1;0;8.8;
1;25;2;0;8.3;
1;25;3;0;7.8;
1;25;4;0;7.2;
1;25;5;0;6.7;
1;25;6;0;6.2;
1;25;7;0;5.6;
1;25;8;0;5.1;
1;25;9;117;9.6;
1;25;10;259;12.3;
1;25;11;349;14.3;
1;25;12;456;16.4;
1;25;13;371;16.9;
1;25;14;242;16.2;
1;25;15;184;15.1;
1;25;16;153;14.0;
1;25;17;99;12.8;
1;25;18;0;12.6;
1;25;19;0;12.4;
1;25;20;0;12.2;
1;25;21;0;12.1;
1;25;22;0;11.9;
1;25;23;0;11.7;
1;25;24;0;11.5;
1;26;1;0;11.4;
1;26;2;0;11.4;
1;26;3;0;11.3;
1;26;4;0;11.3;
1;26;5;0;11.2;
1;26;6;0;11.2;
1;26;7;0;11.1;
1;26;8;0;11.1;
1;26;9;20;11.9;
1;26;10;124;13.8;
1;26;11;263;16.1;
1;26;12;378;18.3;
1;26;13;346;19.4;
1;26;14;196;19.2;
1;26;15;106;18.3;
1;26;16;26;17.1;
1;26;17;16;16.1;
1;26;18;0;15.8;
1;26;19;0;15.5;
1;26;20;0;15.3;
1;26;21;0;15.0;
1;26;22;0;14.8;
1;26;23;0;14.5;
1;26;24;0;14.2;
1;27;1;0;13.6;
1;27;2;0;12.9;
1;27;3;0;12.3;
1;27;4;0;11.7;
1;27;5;0;11.0;
1;27;6;0;10.4;
1;27;7;0;9.8;
1;27;8;0;9.9;
1;27;9;33;10.7;
1;27;10;172;13.3;
1;27;11;153;14.4;
1;27;12;93;14.5;
1;27;13;365;16.7;
1;27;14;461;19.0;
1;27;15;313;19.9;
1;27;16;127;19.3;
1;27;17;94;18.6;
1;27;18;0;17.3;
1;27;19;0;16.5;
1;27;20;0;15.6;
1;27;21;0;14.8;
1;27;22;0;14.0;
1;27;23;0;13.2;
1;27;24;0;12.4;
1;28;1;0;11.4;
1;28;2;0;10.3;
1;28;3;0;9.2;
1;28;4;0;8.1;
1;28;5;0;7.0;
1;28;6;0;6.0;
1;28;7;0;4.9;
1;28;8;0;4.8;
1;28;9;100;7.3;
1;28;10;225;10.3;
1;28;11;265;12.2;
1;28;12;479;15.6;
1;28;13;448;17.5;
1;28;14;442;18.9;
1;28;15;357;19.3;
1;28;16;317;19.4;
1;28;17;162;18.3;
1;28;18;0;16.0;
1;28;19;0;15.5;
1;28;20;0;14.9;
1;28;21;0;14.4;
1;28;22;0;13.8;
1;28;23;0;13.3;
1;28;24;0;12.7;
1;29;1;0;12.3;
1;29;2;0;11.9;
1;29;3;0;11.5;
